"","NCream","NAcidic","NButter","NOldmilk","EWhite","EGrey","EYellow","EGreen","HResistance","EGrainy","EShiny","MFirm","MMeltdown","MResistance","MCreaminess","MGrainy","MChalky","MCream","MFat","MButter","MSalt","MSour","MSweet"
"NCream",1,0.0396144103547292,0.486477105206422,-0.0590956466917681,-0.0734552394562217,0.0136171554852411,0.0989805724616776,0.237525570802668,-0.0159695199123463,0.151575139941383,-0.0232915621194504,-0.0797217992664915,-0.0579255555792892,-0.017803103350489,0.00762061929128198,0.179601335061023,-0.0918796496038652,0.503557139609812,0.326849130118086,0.319401293649804,0.201787472698108,-0.249182443810939,-0.0263533064618972
"NAcidic",0.0396144103547292,1,0.238862901934915,0.000859150063570237,0.247545194552083,-0.0745139630698858,-0.205522901268066,-0.0481373699108421,-0.0213866696980389,-0.15049178922177,0.0404048733497891,0.110455453126056,0.106673479380954,0.0937167393365444,0.0582411963580464,-0.125415922725896,0.127482587729806,0.181784648328313,0.171165405111895,0.156317728581848,0.127470547158061,0.204697254546394,-0.239168936362553
"NButter",0.486477105206422,0.238862901934915,1,-0.0681274638840022,0.127120307759326,-0.177403332020633,-0.130717322781772,0.0618475560652749,-0.0827823393734488,0.106096717192302,0.0701196960059135,-0.0801967470260522,0.214356768919631,-0.0080124993432455,0.0587526589523223,0.0250117347160931,-0.0959493630590742,0.429899276532987,0.496873618938811,0.487877526731492,0.336149532638064,-0.0259992702989785,-0.0024488675716218
"NOldmilk",-0.0590956466917681,0.000859150063570237,-0.0681274638840022,1,-0.0674058114479649,0.34272855194909,0.0957409623275994,0.624842769953037,-0.186424977144769,0.489310182571387,0.0964379545362401,0.0592680994424038,0.0124895769597227,0.003924711171185,-0.233497755057538,0.514001425720459,0.511597481739755,-0.132078099030957,-0.0479513519955142,-0.168437452728262,-0.202538024645258,-0.0389311077818934,0.138596745251455
"EWhite",-0.0734552394562217,0.247545194552083,0.127120307759326,-0.0674058114479649,1,-0.166929802030155,-0.717590811761683,-0.32000732331276,0.165437368048899,-0.189223973922751,0.0432648692720471,0.308309570648482,-0.026447427522443,0.321891529862481,-0.0990500602166764,-0.23970782853681,0.135972294935795,-0.0892027289854293,-0.0268145253610053,-0.172960640465777,-0.113242819516398,0.35473947362412,-0.0490946656630202
"EGrey",0.0136171554852411,-0.0745139630698858,-0.177403332020633,0.34272855194909,-0.166929802030155,1,0.164631038810019,0.456030903982576,0.0404216106404016,0.15115355831271,-0.0592560718544364,0.150630583961594,-0.42111966752282,0.103442237675884,-0.141280700057329,0.31864445716639,0.304856136510595,-0.24149078388322,-0.252342549942579,-0.302531750739786,-0.312061255697182,-0.0940834184284223,-0.0217113940862211
"EYellow",0.0989805724616776,-0.205522901268066,-0.130717322781772,0.0957409623275994,-0.717590811761683,0.164631038810019,1,0.382425194015687,-0.140334422139221,0.192724211134181,-0.0128019240187688,-0.289578530378813,0.067336394644015,-0.353381597501334,0.145875075420464,0.30006133690338,-0.185811277835993,0.113130164306728,-0.0115991976230055,0.142025174269724,0.128883730864525,-0.302835006945061,0.218101598155457
"EGreen",0.237525570802668,-0.0481373699108421,0.0618475560652749,0.624842769953037,-0.32000732331276,0.456030903982576,0.382425194015687,1,-0.233895745101628,0.545947377363393,0.039661678438628,-0.0684058003839018,-0.0975674606613021,-0.104218726018702,-0.164622570259692,0.563707327296104,0.289771246562135,0.0825770311601302,0.0228623570823505,-0.00736118103424422,-0.13242362541641,-0.203881380923613,0.209418354313557
"HResistance",-0.0159695199123463,-0.0213866696980389,-0.0827823393734488,-0.186424977144769,0.165437368048899,0.0404216106404016,-0.140334422139221,-0.233895745101628,1,-0.0970272898433659,-0.68144655831494,0.718207459411029,-0.486777018272387,0.541768470329273,0.0582820289116937,-0.196737411238806,0.0214999656956263,-0.0458342734323205,0.0122225574648487,-0.0876587215920268,-0.164112916223477,-0.0556852209879896,-0.147599737489461
"EGrainy",0.151575139941383,-0.15049178922177,0.106096717192302,0.489310182571387,-0.189223973922751,0.15115355831271,0.192724211134181,0.545947377363393,-0.0970272898433659,1,-0.0662954934218366,0.00850803544649924,-0.0142804473552377,0.00461593180654487,-0.200057861631624,0.554267026623561,0.409376031345837,0.0366779147596053,0.0102072617135864,-0.0410682059064839,-0.0408258325952799,-0.10454607031113,0.213272283664723
